2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-16814	1	78.63551858380015	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-00058	1	67.21538728478649	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-10846	1	63.235033122645476	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-10847	1	66.27942230053623	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-00164	1	61.94122373417803	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-10765	1	57.94640287297574	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-15508	1	59.5932157625102	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0235	QO	vclaim-pol-08081	1	57.81579561661494	SimBa
2019_nov_21_fact-checking-fifth-democratic-presidential-debate_0614	QO	vclaim-pol-00659	1	66.98438899753627	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0136	QO	vclaim-pol-01868	1	47.43005038271573	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0136	QO	vclaim-pol-01871	1	47.63316546987733	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0136	QO	vclaim-pol-15499	1	48.31648805344816	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0136	QO	vclaim-pol-00130	1	53.83983159527997	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0136	QO	vclaim-pol-03540	1	57.931324937105174	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0137	QO	vclaim-pol-00130	1	44.446325855364066	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0137	QO	vclaim-pol-11568	1	46.35758648433295	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0137	QO	vclaim-pol-03152	1	45.34441316972293	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0137	QO	vclaim-pol-16906	1	42.047954294163965	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0137	QO	vclaim-pol-03540	1	41.015444289144696	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0138	QO	vclaim-pol-00130	1	54.24133946817835	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0138	QO	vclaim-pol-15499	1	49.756277660217435	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0138	QO	vclaim-pol-08479	1	46.77554030879859	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0138	QO	vclaim-pol-07721	1	45.88059967328257	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0138	QO	vclaim-pol-13688	1	45.059275452605576	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0234	QO	vclaim-pol-02385	1	71.91699878382977	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0239	QO	vclaim-pol-15864	1	44.869094756674414	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0239	QO	vclaim-pol-16160	1	43.17562738372493	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0239	QO	vclaim-pol-10263	1	43.768087925909356	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0239	QO	vclaim-pol-10031	1	43.04326748250615	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0239	QO	vclaim-pol-11350	1	43.10698470122463	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0240	QO	vclaim-pol-16730	1	44.46469216731984	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0240	QO	vclaim-pol-15992	1	44.200988524549764	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0240	QO	vclaim-pol-00919	1	39.359657828498285	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0240	QO	vclaim-pol-04829	1	38.146693272341906	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0240	QO	vclaim-pol-16109	1	38.09778284564375	SimBa
2019_nov_22_fact-checking-trumps-falsehoods-fox-and-friends-ab_0246	QO	vclaim-pol-16799	1	48.172974413973876	SimBa
